,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
504,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,T56N6KQf1ts,Indigenous artists perform live concert series from East Arnhem Land amid Covid-19,Indigenous musicians will perform a series of live concerts from East Arnhem Land to be streamed online around the world amid the Covid-19 pandemic.,https://www.youtube.com/watch?v=T56N6KQf1ts,2020-04-24T20:00:51Z,2020,4,24,1.0
505,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,1bX8kEHTbug,Donald Trump: comments about injecting disinfectant were &#39;sarcastic&#39;,"Donald Trump insisted on Friday that he was being 'sarcastic' when he raised the possibility of disinfectants being injected into people to combat Covid-19, ...",https://www.youtube.com/watch?v=1bX8kEHTbug,2020-04-24T18:47:09Z,2020,4,24,2.0
506,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,pGV9lWluzQs,Coronavirus: Grant Shapps gives daily briefing on outbreak in UK – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the UK.,https://www.youtube.com/watch?v=pGV9lWluzQs,2020-04-24T17:40:23Z,2020,4,24,3.0
507,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,0nK5soYQi5s,Coronavirus: Chris Whitty among medical advisors grilled in committee hearing - watch live,"Chris Whitty, Michael McBride, Frank Atherton and Gregor Smith are grilled by MPs at a science and technology committee.",https://www.youtube.com/watch?v=0nK5soYQi5s,2020-04-24T17:23:40Z,2020,4,24,4.0
508,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,G9bTwPSqtcM,Coronavirus: New York governor Cuomo provides update on outbreak – watch live,New York governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=G9bTwPSqtcM,2020-04-24T17:06:38Z,2020,4,24,5.0
509,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,HACMk5YObPs,"Coronavirus treatments should belong to the whole world, says UN secretary general",António Guterres joined leaders from the European Union and beyond on Friday to ensure all countries receive the tools to fight the coronavirus outbreak.,https://www.youtube.com/watch?v=HACMk5YObPs,2020-04-24T16:05:11Z,2020,4,24,6.0
510,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,BJF2DpEfLMc,Coronavirus: WHO hosts first &#39;virtual conference&#39; with world leaders – watch live,World Health Organization holds briefing on the latest worldwide developments of the coronavirus outbreak. Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=BJF2DpEfLMc,2020-04-24T14:35:29Z,2020,4,24,7.0
511,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,yKKajQTTHcM,Italy uses snow cannon to disinfect alpine villages,"Snow cannon spraying disinfectant are being deployed in villages around the ski slopes of the Italian Alps by sanitation workers, as a novel solution to fight the ...",https://www.youtube.com/watch?v=yKKajQTTHcM,2020-04-24T12:09:44Z,2020,4,24,8.0
512,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,BalDN6iGYpE,Trump floats dangerous coronavirus treatment ideas as Dr Birx looks on,"Donald Trump prompted a backlash from medical experts after floating the idea that they could look into heat, light and injections of disinfectants as a cure for ...",https://www.youtube.com/watch?v=BalDN6iGYpE,2020-04-24T09:47:43Z,2020,4,24,9.0
513,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,D4lQRTj5Zwg,Uber drivers pay tribute to colleagues lost to Covid-19: ‘We’re also human beings&#39;,"Three Uber drivers who believe they caught coronavirus from passengers before the UK lockdown started share their experiences of the illness, pay tribute to ...",https://www.youtube.com/watch?v=D4lQRTj5Zwg,2020-04-24T08:59:48Z,2020,4,24,10.0
514,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nH_9Tz-IoVc,Coronavirus: Donald Trump and members of the US task force provide update – watch live,Members of the coronavirus task force brief reporters on-camera.,https://www.youtube.com/watch?v=nH_9Tz-IoVc,2020-04-24T00:41:48Z,2020,4,24,11.0
515,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,SI0qOjr6XKM,"Coronavirus UK: no date for ending lockdown, says Priti Patel",Priti Patel has said removing coronavirus restrictions in the UK will not be a binary choice and the government would not give a date for the end of lockdown.,https://www.youtube.com/watch?v=SI0qOjr6XKM,2020-04-25T16:27:13Z,2020,4,25,0.0
516,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ghU6jb450Iw,UK govt. officials briefing on the coronavirus outbreak,Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Support the Guardian ▻ https://support.theguardian.com/contribute Today in Focus ...,https://www.youtube.com/watch?v=ghU6jb450Iw,2020-04-25T16:25:37Z,2020,4,25,1.0
517,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,W2rKwRiIFLc,Coronavirus: New York governor Cuomo provides update on outbreak – watch live,New York governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=W2rKwRiIFLc,2020-04-25T16:16:18Z,2020,4,25,2.0
518,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,NLSnWeeZuXg,World leaders agree action on Covid-19 vaccine –video,"Global leaders have pledged to accelerate cooperation on a Covid-19 vaccine and to share research, treatment and medicines around the globe as part of a ...",https://www.youtube.com/watch?v=NLSnWeeZuXg,2020-04-25T14:43:15Z,2020,4,25,3.0
519,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,kSshFaCqmsw,Brazilians take part in pot-banging protests against Bolsonaro&#39;s coronavirus response,People protest against the Brazilian president after the resignation of popular minister Sérgio Moro. There were calls for Bolsonaro's impeachment and an ...,https://www.youtube.com/watch?v=kSshFaCqmsw,2020-04-25T12:13:40Z,2020,4,25,4.0
520,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,2n305Fqilqo,Coronavirus: Cuomo says says he wants to reimagine rather than just reopen New York,"New York governor, Andrew Cuomo, said he wants to reimagine, rather just reopen, New York once coronavirus restrictions are eased. 'What have we learned, ...",https://www.youtube.com/watch?v=2n305Fqilqo,2020-04-26T18:51:04Z,2020,4,26,0.0
521,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PuhxWklKU-w,Coronavirus: New York governor Cuomo provides update on outbreak – watch live,New York governor Andrew Cuomo provides a coronavirus update.,https://www.youtube.com/watch?v=PuhxWklKU-w,2020-04-26T17:53:48Z,2020,4,26,1.0
522,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,g7BIQl3uobY,"Coronavirus: furloughed staff could pick fruit in June, says UK minister",Environment secretary George Eustice said that furloughed staff could help with picking fruit in June when the British soft fruit season is at its peak. Eustice said ...,https://www.youtube.com/watch?v=g7BIQl3uobY,2020-04-26T16:31:14Z,2020,4,26,2.0
523,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vq39UyRI-fA,Coronavirus UK: George Eustice holds daily news conference – watch live,Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Support the Guardian ▻ https://support.theguardian.com/contribute Today in Focus ...,https://www.youtube.com/watch?v=vq39UyRI-fA,2020-04-26T15:39:08Z,2020,4,26,3.0
524,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,oO45nd1GC6E,"People skip, swim and play for the 2.6 charity challenge in the UK","People around the UK have come up with inventive ways to take part in the 2.6 Challenge, which involves any activity based around the numbers 2.6 or 26, ...",https://www.youtube.com/watch?v=oO45nd1GC6E,2020-04-26T14:33:40Z,2020,4,26,4.0
525,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zqgJFGn66pY,Coronavirus: dozens arrested in Berlin protesting against lockdown,Dozens of protesters were arrested in Berlin on Saturday for flouting lockdown rules and staging a demonstration against lockdown measures. About 200 people ...,https://www.youtube.com/watch?v=zqgJFGn66pY,2020-04-26T13:51:18Z,2020,4,26,5.0
526,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,0-aZgSE-06c,&#39;What not to do&#39;: governor Newsom condemns California beach crowds,"Photos of packed beaches in southern California over the weekend were condemned by the state governor Gavin Newsom, amid fears large crowds could ...",https://www.youtube.com/watch?v=0-aZgSE-06c,2020-04-27T21:03:05Z,2020,4,27,0.0
527,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,iwjQU3DmGzw,Families of NHS staff who die from coronavirus to receive payments,"Health minister Matt Hancock has said families of NHS staff who die during their coronavirus work will get payments worth £60000, adding that the government ...",https://www.youtube.com/watch?v=iwjQU3DmGzw,2020-04-27T17:37:35Z,2020,4,27,1.0
528,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-0KU4aStHl8,Coronavirus: Matt Hancock holds daily briefing on the outbreak – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=-0KU4aStHl8,2020-04-27T17:11:14Z,2020,4,27,2.0
529,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,3B56xfilyRU,Coronavirus: New York governor Andrew Cuomo gives update on outbreak – watch live,New York governor Andrew Cuomo provides an update on coronavirus response. Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub ...,https://www.youtube.com/watch?v=3B56xfilyRU,2020-04-27T16:58:17Z,2020,4,27,3.0
530,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-yo7KRhQj_g,"Rishi Sunak announces micro-loan scheme for businesses with £50,000 limit","The chancellor, Rishi Sunak, has announced a new micro-loan scheme for businesses with a £50000 limit while coronavirus lockdown measures stay in place.",https://www.youtube.com/watch?v=-yo7KRhQj_g,2020-04-27T15:58:19Z,2020,4,27,4.0
531,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,eZioiFaqydk,Boris Johnson: second Covid-19 peak will be disaster if lockdown lifted too early,Boris Johnson has said there are real signs the UK is 'passing through the peak' as he made his first public statement since returning to work after recovering ...,https://www.youtube.com/watch?v=eZioiFaqydk,2020-04-27T09:30:21Z,2020,4,27,5.0
532,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,FtkajtE8FaA,Coronavirus: New York governor Andrew Cuomo gives update on outbreak – watch live,New York governor Andrew Cuomo provides an update on coronavirus response. Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub ...,https://www.youtube.com/watch?v=FtkajtE8FaA,2020-04-28T22:47:33Z,2020,4,28,0.0
533,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ky_e6rBhmNY,Mike Pence shuns coronavirus mask rule on Mayo Clinic visit,Mike Pence triggered a storm of controversy on Tuesday by failing to wear a face mask on a visit to the Mayo Clinic's facilities in Minnesota. Pence leads the US ...,https://www.youtube.com/watch?v=ky_e6rBhmNY,2020-04-28T21:36:18Z,2020,4,28,1.0
534,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,sBYdIPZDYsU,Donald Trump delivers a speech on small businesses – watch live,Donald Trump delivers remarks on supporting small businesses through the Paycheck Protection Program.,https://www.youtube.com/watch?v=sBYdIPZDYsU,2020-04-28T21:23:47Z,2020,4,28,2.0
535,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,R1g6ywhDV4A,Hillary Clinton endorses Joe Biden for president,"Former Democratic presidential nominee and secretary of state Hillary Clinton has endorsed Joe Biden for president, saying the former vice-president has 'been ...",https://www.youtube.com/watch?v=R1g6ywhDV4A,2020-04-28T19:57:58Z,2020,4,28,3.0
536,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,bWf8RKFBVK4,Coronavirus: Matt Hancock holds daily briefing on the outbreak – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=bWf8RKFBVK4,2020-04-28T18:08:46Z,2020,4,28,4.0
537,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,TKqymsBdllg,Coronavirus: who is driving the US protests against lockdown?,Some experts have warned that the recent anti-quarantine rallies and counter-protests taking place nationwide could cause a surge in coronavirus cases in ...,https://www.youtube.com/watch?v=TKqymsBdllg,2020-04-28T16:07:13Z,2020,4,28,5.0
538,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,G3GvQL62hog,Minute&#39;s silence held to honour key workers who died from coronavirus,"A minute's silence has been observed across the UK to remember the NHS, care and other key workers who have died from coronavirus. Among those to join ...",https://www.youtube.com/watch?v=G3GvQL62hog,2020-04-28T13:36:55Z,2020,4,28,6.0
539,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Z6zg53-pKY4,How big money measures are helping the economy through coronavirus,The global economy is heading for what the International Monetary Fund believes is the worst recession since at least the Great Depression after the Wall Street ...,https://www.youtube.com/watch?v=Z6zg53-pKY4,2020-04-28T11:38:35Z,2020,4,28,7.0
540,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,e5WgiDjIhpg,Coronavirus: UK to hold minute&#39;s silence for key workers who have died – watch live,"Unions, the Royal College of Nursing and the Royal College of Midwives have called on the UK to observe a minute of silence to pay tribute to health, social ...",https://www.youtube.com/watch?v=e5WgiDjIhpg,2020-04-28T10:09:17Z,2020,4,28,8.0
541,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,H7h5tZyvB2s,British ambassador plays musical tribute to Covid-19 health workers in UK and Portugal,"The British ambassador to Portugal, who has been posting videos of himself playing the piano in honour of health workers in the UK and Portugal, has become ...",https://www.youtube.com/watch?v=H7h5tZyvB2s,2020-04-28T09:49:55Z,2020,4,28,9.0
542,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,NVCGSXD5J9I,Coronavirus: Son of doctor who died confronts Matt Hancock over PPE shortages,"The son of a doctor who died of coronavirus after warning Boris Johnson about a lack of personal protective equipment has confronted the health secretary, Matt ...",https://www.youtube.com/watch?v=NVCGSXD5J9I,2020-04-28T08:54:23Z,2020,4,28,10.0
543,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PU7jAydJ38s,Coronavirus: Donald Trump holds first task force briefing in three days – watch live,President Donald Trump and members of the White House hold coronavirus briefing in the Rose Garden.,https://www.youtube.com/watch?v=PU7jAydJ38s,2020-04-28T02:32:39Z,2020,4,28,11.0
544,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,auITEKd4sjA,Pentagon officially releases &#39;UFO&#39; videos,The Pentagon on Monday formally released three unclassified videos taken by Navy pilots that have circulated for years showing interactions with 'unidentified ...,https://www.youtube.com/watch?v=auITEKd4sjA,2020-04-28T02:07:02Z,2020,4,28,12.0
545,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8FLaYsV5_3A,Trump says China could have stopped coronavirus from spreading,Donald Trump has said China could have stopped the coronavirus before it swept the globe and said his administration was conducting 'serious investigations' ...,https://www.youtube.com/watch?v=8FLaYsV5_3A,2020-04-28T02:00:24Z,2020,4,28,13.0
546,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,MG9w7zLplFw,Fauci: &#39;clear-cut&#39; evidence potential Covid-19 drug remdesivir works,"Anthony Fauci, the US government's top infectious disease expert, has said that potential Covid-19 treatment remdesivir has shown a 'clear-cut positive effect' in ...",https://www.youtube.com/watch?v=MG9w7zLplFw,2020-04-29T21:33:35Z,2020,4,29,0.0
547,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PjjVo7QhLrw,Donald Trump accuses WHO of &#39;misleading&#39; US over coronavirus,Donald Trump has accused the World Health Organization of being a 'pipe organ for China' and misleading the US over the coronavirus crisis. The US president ...,https://www.youtube.com/watch?v=PjjVo7QhLrw,2020-04-29T20:04:07Z,2020,4,29,1.0
548,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,y9rWnB11tJM,"UK coronavirus death toll revised up to 26,097, Dominic Raab announces","A total of 26097 patients have died in hospitals, care homes and the wider community after testing positive for coronavirus in the UK, Dominic Raab has said.",https://www.youtube.com/watch?v=y9rWnB11tJM,2020-04-29T19:25:40Z,2020,4,29,2.0
549,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ECEm0ej_dQc,New York City&#39;s mayor Bill de Blasio apologises for tweet about Jewish funeral,"New York City's mayor, Bill de Blasio, has apologised for lashing out at the conduct of mourners at a packed funeral for a rabbi who died of Covid-19. In a tweet ...",https://www.youtube.com/watch?v=ECEm0ej_dQc,2020-04-29T18:46:12Z,2020,4,29,3.0
550,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uCs3eIMI7pI,Coronavirus: New York governor Andrew Cuomo gives update on outbreak – watch live,New York governor Andrew Cuomo provides an update on coronavirus response. Live US updates.,https://www.youtube.com/watch?v=uCs3eIMI7pI,2020-04-29T18:20:14Z,2020,4,29,4.0
551,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,bZ3xIyAZPJo,Coronavirus: Dominic Raab holds daily briefing on the outbreak – watch live,Foreign secretary Dominic Raab holds a briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=bZ3xIyAZPJo,2020-04-29T18:13:18Z,2020,4,29,5.0
552,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UkhVoX32qi0,Gove questioned about government&#39;s coronavirus strategy – watch live,Michael Gove is questioned about the government's overall strategy in tackling coronavirus and progress in developing an exit strategy from current levels of ...,https://www.youtube.com/watch?v=UkhVoX32qi0,2020-04-29T16:18:51Z,2020,4,29,6.0
553,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,sJXYi7F6xao,Dominic Raab takes PMQs as Boris Johnson and fiancee announce birth of baby – watch live,"Dominic Raab once more took to the dispatch box for PMQs opposite the new Labour leader Keir Starmer, as Boris Johnson phases-in his return to full duties as ...",https://www.youtube.com/watch?v=sJXYi7F6xao,2020-04-29T14:02:48Z,2020,4,29,7.0
554,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,DfUZ4iDSDA4,Priti Patel grilled over Home Office response to Covid-19 crisis – watch live,The Home Secretary is facing questions over the handling of the coronavirus outbreak in the UK by the Home Office. Coronavirus latest.,https://www.youtube.com/watch?v=DfUZ4iDSDA4,2020-04-29T11:51:50Z,2020,4,29,8.0
555,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,MXJgmq-eEMM,UK education minister questioned on coronavirus response – watch live,Gavin Williamson answers questions on UK response to coronavirus and how it has impacted education. Latest news in UK on coronavirus.,https://www.youtube.com/watch?v=MXJgmq-eEMM,2020-04-29T11:27:20Z,2020,4,29,9.0
556,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jjqwiLOyaNc,Wild cities: how can we make space for nature in urban areas?,"As the coronavirus lockdown makes wildlife more visible in our cities, biodiversity reporter Patrick Greenfield speaks to ecologist Dr Rana El-Sabaawi and ...",https://www.youtube.com/watch?v=jjqwiLOyaNc,2020-04-29T10:52:17Z,2020,4,29,10.0
557,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Y7hK16AaqrY,Banks set on fire in Lebanon during deadly riots,"Protests against growing economic hardship erupted in Tripoli and spread to other Lebanese cities, with banks set ablaze and violence boiling over into a ...",https://www.youtube.com/watch?v=Y7hK16AaqrY,2020-04-29T08:03:49Z,2020,4,29,11.0
558,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4tHEEIWjxds,Capt Tom Moore being cheered on his 100th birthday during clap for carers,"People across the UK sang happy birthday to Capt Tom Moore as they stepped out to clap for the NHS, carers and key workers in a weekly moment of ...",https://www.youtube.com/watch?v=4tHEEIWjxds,2020-04-30T22:43:50Z,2020,4,30,0.0
559,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,y-uXG2zdnn8,"Boris Johnson joins UK clap for NHS, key workers and Capt Tom Moore","The PM stepped out of No 10 at 8pm to show his support for the NHS. He asked the chancellor, Rishi Sunak, to wish Capt Tom Moore, the veteran who has ...",https://www.youtube.com/watch?v=y-uXG2zdnn8,2020-04-30T20:15:04Z,2020,4,30,1.0
560,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,kZvEKy_7OGY,Coronavirus: New York governor Andrew Cuomo gives update on outbreak – watch live,New York governor Andrew Cuomo provides an update on coronavirus response. Coronavirus latest updates.,https://www.youtube.com/watch?v=kZvEKy_7OGY,2020-04-30T19:06:34Z,2020,4,30,2.0
561,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,YJxZ9Sm2usE,"Coronavirus: New York subway to close at night for disinfection, says Cuomo","New York state governor Andrew Cuomo has said the New York subway will close between 1am and 5am from 7 May to allow the MTA to disinfect the carriages, ...",https://www.youtube.com/watch?v=YJxZ9Sm2usE,2020-04-30T18:09:20Z,2020,4,30,3.0
562,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,CCOnQAmbDNc,"Coronavirus: UK now &#39;past the peak&#39;, says Boris Johnson","The UK was 'past the peak' of the coronavirus outbreak, said Boris Johnson in his first press conference since he contracted Covid-19. The prime minister added ...",https://www.youtube.com/watch?v=CCOnQAmbDNc,2020-04-30T17:45:48Z,2020,4,30,4.0
563,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Y7hYnZnSliI,Coronavirus: Boris Johnson returns to daily briefing on the outbreak – watch live,"Boris Johnson is back at the daily UK briefings into the coronavirus outbreak, after recovering from catching the virus himself a month ago. Government officials ...",https://www.youtube.com/watch?v=Y7hYnZnSliI,2020-04-30T16:59:10Z,2020,4,30,5.0
564,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,y14JLAvW_fw,Captain Tom Moore&#39;s 100th birthday marked by a flypast,A flypast by a Spitfire and Hurricane over army veteran Captain Tom Moore's house marks his 100th birthday. He raised millions for Britain's NHS during the ...,https://www.youtube.com/watch?v=y14JLAvW_fw,2020-04-30T12:13:17Z,2020,4,30,6.0
565,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,YYgB_Xc-CjM,Dr Deborah Birx&#39;s changing scarves at coronavirus briefings capture internet,"Dr Deborah Birx, the White House's coronavirus taskforce coordinator, has become an internet star thanks to her selection of scarves for Covid-19 press ...",https://www.youtube.com/watch?v=YYgB_Xc-CjM,2020-04-30T11:09:26Z,2020,4,30,7.0
566,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,OVW3_goVbic,Coronavirus: WHO holds briefing on the outbreak – watch live,World Health Organization holds briefing on the latest worldwide developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=OVW3_goVbic,2020-04-30T10:48:22Z,2020,4,30,8.0
567,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4sy4aupOkE0,Captain Tom Moore&#39;s 100th birthday marked by a flypast – watch live,A flypast by a Spitfire and Hurricane over army veteran Captain Tom Moore's house marks his 100th birthday. He raised millions for Britain's national health ...,https://www.youtube.com/watch?v=4sy4aupOkE0,2020-04-30T08:13:10Z,2020,4,30,9.0
568,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,d0efbGxvErQ,&#39;Unicorn of the sea&#39;: rare sighting of ornate eagle ray off Great Barrier Reef,Australian researcher and reef guide Jacinta Shackleton is now one of the few people to have ever seen the rare and endangered ornate eagle ray.,https://www.youtube.com/watch?v=d0efbGxvErQ,2020-04-30T06:56:58Z,2020,4,30,10.0
569,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,U3eEXyCGTFo,Construction site blaze in South Korea kills nearly 40 people,"A fire at a construction site in South Korean city of Icheon, 80km from Seoul, has killed at least 38 construction workers and injured 10. The blaze at the ...",https://www.youtube.com/watch?v=U3eEXyCGTFo,2020-04-30T01:35:02Z,2020,4,30,11.0
570,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UCcH7agYJU0,"Trump says coronavirus will be &#39;eradicated&#39; as US death toll passes 60,000","'It's going to leave. It's going to be gone. It's going to be eradicated,' US president Donald Trump said of the coronavirus during a White House round table with ...",https://www.youtube.com/watch?v=UCcH7agYJU0,2020-04-30T01:30:18Z,2020,4,30,12.0
571,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,VL-0v2LUGgs,&#39;So what&#39;? Bolsonaro&#39;s response to coronavirus deaths riles Brazilians,Brazilian president Jair Bolsonaro angered many in Brazil after he answered questions about the country's death toll from Covid-19 by saying: 'so what?'.,https://www.youtube.com/watch?v=VL-0v2LUGgs,2020-04-30T00:30:04Z,2020,4,30,13.0
572,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Zj1DZCLv79c,&#39;I will never lie to you&#39;: Trump press secretary Kayleigh McEnany fact-checked,"Kayleigh McEnany, Donald Trump's new press secretary, told journalists she would 'never lie' to them, during her first briefing on the coronavirus outbreak in the ...",https://www.youtube.com/watch?v=Zj1DZCLv79c,2020-05-01T21:52:47Z,2020,5,1,0.0
573,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,SpPrNz_adZ4,Coronavirus: Trump’s press secretary Kayleigh McEnany holds briefing – watch live,Donald Trump's new press secretary Kayleigh McEnany is expected to hold her firs White House briefing in the absence of the US president.,https://www.youtube.com/watch?v=SpPrNz_adZ4,2020-05-01T18:49:46Z,2020,5,1,1.0
574,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ncw8pI1Z84g,"Coronavirus: UK reaches 100,000 tests, conducted or mailed out","The health secretary, Matt Hancock, has announced 'the number of tests' for coronavirus was 122347 on Thursday 30 April, passing the 100000 goal the ...",https://www.youtube.com/watch?v=ncw8pI1Z84g,2020-05-01T18:24:45Z,2020,5,1,2.0
575,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cJ88x7cNXwo,Justin Trudeau: assault-style weapons banned &#39;effective immediately&#39;,Canadian PM Justin Trudeau announced that assault-style weapons will be banned after the murder of 22 people in the worst mass shooting in the country's ...,https://www.youtube.com/watch?v=cJ88x7cNXwo,2020-05-01T18:21:25Z,2020,5,1,3.0
576,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,u1L1YOlfq-U,Coronavirus: Matt Hancock holds UK daily briefing – watch live,Health secretary Matt Hancock hosts the UK daily coronavirus briefing.,https://www.youtube.com/watch?v=u1L1YOlfq-U,2020-05-01T17:41:29Z,2020,5,1,4.0
577,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,IdplV3lueo0,Coronavirus: WHO holds briefing on the outbreak – watch live,The World Health Organization holds a briefing on the latest worldwide developments of the coronavirus outbreak.,https://www.youtube.com/watch?v=IdplV3lueo0,2020-05-01T17:34:27Z,2020,5,1,5.0
578,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,iwfDtlmqwHI,Coronavirus: New York governor Andrew Cuomo gives update on virus – watch live,New York governor Andrew Cuomo provides an update on coronavirus response.,https://www.youtube.com/watch?v=iwfDtlmqwHI,2020-05-01T16:27:28Z,2020,5,1,6.0
579,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,XPF35H9RLNE,"Coronavirus: why black, Asian and minorities may be more at risk","NHS staff from black, Asian and minority ethnic backgrounds may be given roles away from the frontline under plans to reduce their disproportionately high ...",https://www.youtube.com/watch?v=XPF35H9RLNE,2020-05-01T15:28:47Z,2020,5,1,7.0
580,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,juxGvLU59s4,Heavy snow blankets Australia&#39;s ski fields ahead of season,Areas in Australia's high country have been blanketed by up to 30 cm of snow weeks ahead of the ski season. Parts of the country's south-east have been hit by ...,https://www.youtube.com/watch?v=juxGvLU59s4,2020-05-01T06:46:26Z,2020,5,1,8.0
581,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cZhddWaog84,&#39;Tumbleweed tornado&#39; filmed in Washington state,A driver has captured a 'tumbleweed tornado' while driving in Washington state. A dust devil or small whirlwind in Benton County picked up a number of nearby ...,https://www.youtube.com/watch?v=cZhddWaog84,2020-05-01T04:18:02Z,2020,5,1,9.0
582,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zXXFf0Q2bcU,Armed protesters enter Michigan&#39;s state capitol demanding end to coronavirus lockdown,"Hundreds of protesters, some armed, attempted to enter the legislative chamber of Michigan's state capitol, in response to moves to extend Covid-19 lockdown ...",https://www.youtube.com/watch?v=zXXFf0Q2bcU,2020-05-01T04:14:20Z,2020,5,1,10.0
